cet_cest_timestamp,load,Solar Capacity,Solar Generation,Solar Profile,Wind_Onshore Capacity,Wind_Onshore Generation,Wind_Onshore Profile,Wind_Offshore Capacity,Wind_Offshore Generation,Wind_Offshore Profile
2017-04-26 02:00:00,46857,40481,0,0,35656,3742,0.105,2920,634,0.2173
2017-04-26 03:00:00,47460,40481,0,0,35656,3348,0.0939,2920,481,0.1647
2017-04-26 04:00:00,48806,40481,0,0,35656,3325,0.0932,2920,400,0.137
2017-04-26 05:00:00,52331,40481,5,0.0001,35656,3107,0.0871,2920,290,0.0993
2017-04-26 06:00:00,59124,40481,335,0.0083,35656,2672,0.0749,2920,156,0.0535
2017-04-26 07:00:00,64351,40481,2006,0.0496,35656,1912,0.0536,2920,73,0.0249
2017-04-26 08:00:00,67320,40481,4919,0.1216,35656,886,0.0249,2920,56,0.0192
2017-04-26 09:00:00,67135,40481,8334,0.2059,35656,572,0.0161,2920,57,0.0196
2017-04-26 10:00:00,67898,40481,10537,0.2603,35656,773,0.0217,2920,123,0.042
2017-04-26 11:00:00,69535,40481,11799,0.2915,35656,996,0.0279,2920,207,0.0708
2017-04-26 12:00:00,68936,40481,12316,0.3043,35656,1142,0.032,2920,258,0.0883
2017-04-26 13:00:00,68341,40481,12631,0.312,35656,1266,0.0355,2920,116,0.0397
2017-04-26 14:00:00,67257,40481,12229,0.3021,35656,1437,0.0403,2920,233,0.0798
2017-04-26 15:00:00,65925,40481,10441,0.2579,35656,1612,0.0452,2920,183,0.0628
2017-04-26 16:00:00,64381,40481,8285,0.2047,35656,1931,0.0542,2920,242,0.0829
2017-04-26 17:00:00,63872,40481,5981,0.1478,35656,1984,0.0556,2920,576,0.1974
2017-04-26 18:00:00,63664,40481,3454,0.0853,35656,2126,0.0596,2920,688,0.2355
2017-04-26 19:00:00,63568,40481,1202,0.0297,35656,1994,0.0559,2920,706,0.2419
2017-04-26 20:00:00,62026,40481,83,0.002,35656,1677,0.047,2920,764,0.2616
2017-04-26 21:00:00,60537,40481,0,0,35656,1393,0.0391,2920,1003,0.3435
2017-04-26 22:00:00,57594,40481,0,0,35656,1124,0.0315,2920,1128,0.3864
2017-04-26 23:00:00,53015,40481,0,0,35656,1191,0.0334,2920,1023,0.3503
2017-04-27 00:00:00,49195,40494,0,0,35706,1464,0.041,2920,821,0.2812
2017-04-27 01:00:00,47381,40494,0,0,35706,1656,0.0464,2920,675,0.231
2017-04-27 02:00:00,46534,40494,0,0,35706,1828,0.0512,2920,796,0.2725
2017-04-27 03:00:00,47280,40494,0,0,35706,1903,0.0533,2920,859,0.2942
2017-04-27 04:00:00,48761,40494,0,0,35706,1952,0.0547,2920,766,0.2624
2017-04-27 05:00:00,52154,40494,7,0.0002,35706,1920,0.0538,2920,742,0.2541
2017-04-27 06:00:00,58687,40494,400,0.0099,35706,1672,0.0468,2920,816,0.2793
2017-04-27 07:00:00,63910,40494,2382,0.0588,35706,1394,0.039,2920,1127,0.3858
2017-04-27 08:00:00,66425,40494,5710,0.141,35706,999,0.028,2920,1154,0.3952
2017-04-27 09:00:00,66759,40494,9568,0.2363,35706,1302,0.0365,2920,1211,0.4146
2017-04-27 10:00:00,67807,40494,12148,0.3,35706,2150,0.0602,2920,1581,0.5416
2017-04-27 11:00:00,69310,40494,13369,0.3302,35706,2705,0.0758,2920,1724,0.5906
2017-04-27 12:00:00,69005,40494,13240,0.327,35706,3527,0.0988,2920,2244,0.7685
2017-04-27 13:00:00,67950,40494,12597,0.3111,35706,4060,0.1137,2920,2689,0.921
2017-04-27 14:00:00,66230,40494,11857,0.2928,35706,4696,0.1315,2920,3118,1.0678
2017-04-27 15:00:00,65828,40494,10744,0.2653,35706,4801,0.1345,2920,3254,1.1145
2017-04-27 16:00:00,64400,40494,8855,0.2187,35706,5174,0.1449,2920,3358,1.1498
2017-04-27 17:00:00,64151,40494,6147,0.1518,35706,5129,0.1436,2920,3132,1.0725
2017-04-27 18:00:00,63844,40494,3412,0.0842,35706,4656,0.1304,2920,2703,0.9258
2017-04-27 19:00:00,63163,40494,1137,0.0281,35706,4140,0.116,2920,2308,0.7903
2017-04-27 20:00:00,61776,40494,89,0.0022,35706,3947,0.1105,2920,2046,0.7007
2017-04-27 21:00:00,60592,40494,0,0,35706,4047,0.1133,2920,1377,0.4717
2017-04-27 22:00:00,57041,40494,0,0,35706,4010,0.1123,2920,1067,0.3656
2017-04-27 23:00:00,52706,40494,0,0,35706,4306,0.1206,2920,960,0.3289
2017-04-28 00:00:00,49671,40517,0,0,35777,4536,0.1268,2920,680,0.2328
2017-04-28 01:00:00,47710,40517,0,0,35777,4272,0.1194,2920,553,0.1894
2017-04-28 02:00:00,46729,40517,0,0,35777,4271,0.1194,2920,467,0.16
2017-04-28 03:00:00,47220,40517,0,0,35777,4314,0.1206,2920,496,0.1699
2017-04-28 04:00:00,48773,40517,0,0,35777,4279,0.1196,2920,326,0.1116
2017-04-28 05:00:00,52163,40517,7,0.0002,35777,4012,0.1122,2920,294,0.1006
2017-04-28 06:00:00,58712,40517,405,0.01,35777,3736,0.1044,2920,370,0.1268
2017-04-28 07:00:00,63815,40517,2494,0.0615,35777,2883,0.0806,2920,327,0.1121
2017-04-28 08:00:00,66173,40517,5996,0.148,35777,2016,0.0563,2920,379,0.1299
2017-04-28 09:00:00,66583,40517,9639,0.2379,35777,1668,0.0466,2920,385,0.1319
2017-04-28 10:00:00,67699,40517,12051,0.2974,35777,1934,0.054,2920,474,0.1624
2017-04-28 11:00:00,69002,40517,12428,0.3067,35777,2158,0.0603,2920,478,0.1635
2017-04-28 12:00:00,67685,40517,11939,0.2947,35777,2466,0.069,2920,569,0.195
2017-04-28 13:00:00,66344,40517,11506,0.284,35777,2697,0.0754,2920,640,0.2191
2017-04-28 14:00:00,64594,40517,10746,0.2652,35777,2975,0.0832,2920,620,0.2123
2017-04-28 15:00:00,62984,40517,9483,0.2341,35777,3106,0.0868,2920,838,0.2869
2017-04-28 16:00:00,62071,40517,7882,0.1945,35777,3306,0.0924,2920,823,0.2817
2017-04-28 17:00:00,61786,40517,5926,0.1462,35777,3570,0.0998,2920,1224,0.419
2017-04-28 18:00:00,61453,40517,3608,0.089,35777,3562,0.0996,2920,1438,0.4925
2017-04-28 19:00:00,60627,40517,1346,0.0332,35777,3531,0.0987,2920,1237,0.4235
2017-04-28 20:00:00,58940,40517,112,0.0028,35777,2978,0.0832,2920,951,0.3257
2017-04-28 21:00:00,57611,40517,0,0,35777,2866,0.0801,2920,915,0.3133
2017-04-28 22:00:00,55237,40517,0,0,35777,2687,0.0751,2920,799,0.2736
2017-04-28 23:00:00,51349,40517,0,0,35777,2693,0.0752,2920,880,0.3012
2017-04-29 00:00:00,47605,40529,0,0,35794,3775,0.1054,2920,853,0.2922
2017-04-29 01:00:00,45302,40529,0,0,35794,4033,0.1127,2920,934,0.3197
2017-04-29 02:00:00,44086,40529,0,0,35794,4256,0.1189,2920,1036,0.3549
2017-04-29 03:00:00,44187,40529,0,0,35794,4495,0.1256,2920,1223,0.4188
2017-04-29 04:00:00,44528,40529,0,0,35794,4842,0.1353,2920,1504,0.515
2017-04-29 05:00:00,44823,40529,8,0.0002,35794,4763,0.133,2920,1656,0.5671
2017-04-29 06:00:00,45592,40529,538,0.0132,35794,4623,0.1291,2920,1681,0.5756
2017-04-29 07:00:00,48300,40529,2982,0.0736,35794,3887,0.1086,2920,1560,0.5344
2017-04-29 08:00:00,50858,40529,6987,0.1724,35794,2929,0.0818,2920,1318,0.4513
2017-04-29 09:00:00,52587,40529,11709,0.2889,35794,3616,0.101,2920,1140,0.3903
2017-04-29 10:00:00,53465,40529,14458,0.3567,35794,4328,0.1209,2920,827,0.2832
2017-04-29 11:00:00,53546,40529,15196,0.3749,35794,4477,0.1251,2920,494,0.1692
2017-04-29 12:00:00,51780,40529,15744,0.3885,35794,4455,0.1244,2920,360,0.1232
2017-04-29 13:00:00,50301,40529,16660,0.4111,35794,4201,0.1174,2920,239,0.082
2017-04-29 14:00:00,47913,40529,16161,0.3988,35794,3710,0.1037,2920,108,0.0369
2017-04-29 15:00:00,46925,40529,15385,0.3796,35794,3372,0.0942,2920,43,0.0148
2017-04-29 16:00:00,46714,40529,13103,0.3233,35794,2796,0.0781,2920,10,0.0034
2017-04-29 17:00:00,48152,40529,9776,0.2412,35794,2216,0.0619,2920,4,0.0013
2017-04-29 18:00:00,49846,40529,5608,0.1384,35794,1582,0.0442,2920,11,0.0036
2017-04-29 19:00:00,50993,40529,1915,0.0472,35794,1169,0.0327,2920,24,0.0081
2017-04-29 20:00:00,49895,40529,186,0.0046,35794,1324,0.037,2920,163,0.0559
2017-04-29 21:00:00,49897,40529,0,0,35794,2684,0.075,2920,310,0.1064
2017-04-29 22:00:00,48585,40529,0,0,35794,4071,0.1137,2920,341,0.1167
2017-04-29 23:00:00,45344,40529,0,0,35794,5289,0.1478,2920,506,0.1734
2017-04-30 00:00:00,42447,40535,0,0,35801,6447,0.1801,2926,837,0.2862
2017-04-30 01:00:00,40021,40535,0,0,35801,7357,0.2055,2926,853,0.2915
2017-04-30 02:00:00,39017,40535,0,0,35801,8183,0.2286,2926,892,0.305
2017-04-30 03:00:00,39264,40535,0,0,35801,8906,0.2487,2926,1061,0.3628
2017-04-30 04:00:00,39621,40535,0,0,35801,9727,0.2717,2926,1326,0.4533
2017-04-30 05:00:00,39422,40535,11,0.0002,35801,10757,0.3005,2926,1314,0.4489
2017-04-30 06:00:00,38474,40535,779,0.0192,35801,11256,0.3144,2926,1464,0.5005
2017-04-30 07:00:00,40925,40535,4583,0.113,35801,10410,0.2908,2926,1858,0.6351
2017-04-30 08:00:00,44358,40535,11076,0.2732,35801,7563,0.2112,2926,2214,0.7568
2017-04-30 09:00:00,46923,40535,17655,0.4356,35801,8705,0.2431,2926,2433,0.8314
2017-04-30 10:00:00,48788,40535,22893,0.5648,35801,12175,0.3401,2926,2676,0.9146
2017-04-30 11:00:00,50277,40535,26073,0.6432,35801,14307,0.3996,2926,2155,0.7363
2017-04-30 12:00:00,50280,40535,27375,0.6753,35801,14155,0.3954,2926,2372,0.8107
2017-04-30 13:00:00,47891,40535,27500,0.6784,35801,12912,0.3607,2926,2515,0.8597
2017-04-30 14:00:00,46307,40535,26625,0.6568,35801,12996,0.363,2926,2459,0.8404
2017-04-30 15:00:00,44879,40535,24208,0.5972,35801,14028,0.3918,2926,2529,0.8644
2017-04-30 16:00:00,44655,40535,19829,0.4892,35801,15541,0.4341,2926,2978,1.0176
2017-04-30 17:00:00,44841,40535,13717,0.3384,35801,18783,0.5247,2926,3169,1.0829
2017-04-30 18:00:00,45703,40535,7067,0.1743,35801,20876,0.5831,2926,3282,1.1216
2017-04-30 19:00:00,47290,40535,2079,0.0513,35801,21747,0.6074,2926,4123,1.4091
2017-04-30 20:00:00,47044,40535,172,0.0042,35801,21995,0.6144,2926,4170,1.425
2017-04-30 21:00:00,47840,40535,0,0,35801,23212,0.6484,2926,4191,1.4324
2017-04-30 22:00:00,46934,40535,0,0,35801,23543,0.6576,2926,3929,1.3427
2017-04-30 23:00:00,44072,40535,0,0,35801,22839,0.6379,2926,3923,1.3408
2017-05-01 00:00:00,41323,40536,0,0,35804,23973,0.6696,2926,3387,1.1575
2017-05-01 01:00:00,39167,40536,0,0,35804,23099,0.6452,2926,3377,1.1542
2017-05-01 02:00:00,37807,40536,0,0,35804,22202,0.6201,2926,3370,1.1517
2017-05-01 03:00:00,37548,40536,0,0,35804,20904,0.5838,2926,3375,1.1533
2017-05-01 04:00:00,37800,40536,0,0,35804,19393,0.5416,2926,3374,1.1532
2017-05-01 05:00:00,37700,40536,13,0.0003,35804,18494,0.5165,2926,3376,1.1538
2017-05-01 06:00:00,36977,40536,763,0.0188,35804,17701,0.4944,2926,3372,1.1524
2017-05-01 07:00:00,38710,40536,3759,0.0927,35804,16607,0.4638,2926,3359,1.148
2017-05-01 08:00:00,42205,40536,7974,0.1967,35804,14905,0.4163,2926,3347,1.144
2017-05-01 09:00:00,45618,40536,11750,0.2898,35804,14263,0.3984,2926,3421,1.1693
2017-05-01 10:00:00,48483,40536,14256,0.3517,35804,14858,0.415,2926,3205,1.0954
2017-05-01 11:00:00,51501,40536,15383,0.3795,35804,15256,0.4261,2926,3169,1.083
2017-05-01 12:00:00,51541,40536,15042,0.371,35804,15350,0.4287,2926,3133,1.0708
2017-05-01 13:00:00,49672,40536,13710,0.3382,35804,15640,0.4368,2926,3043,1.0401
2017-05-01 14:00:00,48226,40536,11906,0.2937,35804,15173,0.4238,2926,3034,1.0368
2017-05-01 15:00:00,47628,40536,9758,0.2407,35804,14463,0.404,2926,3025,1.0338
2017-05-01 16:00:00,47135,40536,7372,0.1819,35804,13740,0.3838,2926,3202,1.0943
2017-05-01 17:00:00,48338,40536,4671,0.1152,35804,13252,0.3701,2926,3771,1.2886
2017-05-01 18:00:00,49892,40536,2467,0.0608,35804,12802,0.3576,2926,3896,1.3314
2017-05-01 19:00:00,50042,40536,846,0.0209,35804,11968,0.3342,2926,4024,1.3754
2017-05-01 20:00:00,49224,40536,67,0.0016,35804,11929,0.3332,2926,4057,1.3866
2017-05-01 21:00:00,49063,40536,0,0,35804,12020,0.3357,2926,4060,1.3875
2017-05-01 22:00:00,48098,40536,0,0,35804,11752,0.3282,2926,4099,1.4009
2017-05-01 23:00:00,44598,40536,0,0,35804,11375,0.3177,2926,4070,1.3909
2017-05-02 00:00:00,41551,40560,0,0,35804,11110,0.3103,2926,3906,1.335
2017-05-02 01:00:00,39866,40560,0,0,35804,11234,0.3138,2926,3633,1.2418
2017-05-02 02:00:00,39408,40560,0,0,35804,11476,0.3205,2926,3623,1.2382
2017-05-02 03:00:00,40075,40560,0,0,35804,11924,0.333,2926,3665,1.2526
2017-05-02 04:00:00,41849,40560,0,0,35804,12405,0.3465,2926,3674,1.2556
2017-05-02 05:00:00,46616,40560,10,0.0002,35804,12863,0.3593,2926,3705,1.2662
2017-05-02 06:00:00,55981,40560,339,0.0084,35804,13287,0.3711,2926,3643,1.245
2017-05-02 07:00:00,62811,40560,1604,0.0396,35804,13249,0.37,2926,3737,1.2771
2017-05-02 08:00:00,66587,40560,3445,0.0849,35804,13760,0.3843,2926,3835,1.3107
2017-05-02 09:00:00,67699,40560,5639,0.139,35804,14553,0.4065,2926,3562,1.2176
2017-05-02 10:00:00,69109,40560,7956,0.1962,35804,15252,0.426,2926,3444,1.177
2017-05-02 11:00:00,69977,40560,10001,0.2466,35804,16117,0.4502,2926,3460,1.1826
2017-05-02 12:00:00,69664,40560,11443,0.2821,35804,17003,0.4749,2926,3420,1.1689
2017-05-02 13:00:00,69511,40560,11714,0.2888,35804,17051,0.4762,2926,3401,1.1622
2017-05-02 14:00:00,68074,40560,11300,0.2786,35804,16545,0.4622,2926,3338,1.1409
2017-05-02 15:00:00,67094,40560,9900,0.2441,35804,15861,0.443,2926,3305,1.1296
2017-05-02 16:00:00,65492,40560,8096,0.1996,35804,14236,0.3976,2926,3305,1.1297
2017-05-02 17:00:00,64802,40560,5680,0.14,35804,13242,0.3699,2926,3350,1.145
2017-05-02 18:00:00,63957,40560,2943,0.0726,35804,12476,0.3485,2926,3511,1.2
2017-05-02 19:00:00,63551,40560,945,0.0233,35804,11677,0.3261,2926,3629,1.2401
2017-05-02 20:00:00,61850,40560,52,0.0013,35804,11298,0.3155,2926,3638,1.2434
2017-05-02 21:00:00,60420,40560,0,0,35804,11694,0.3266,2926,3618,1.2366
2017-05-02 22:00:00,56920,40560,0,0,35804,11012,0.3076,2926,3570,1.2202
2017-05-02 23:00:00,52195,40560,0,0,35804,10560,0.2949,2926,4021,1.3742
2017-05-03 00:00:00,48436,40583,0,0,35810,9807,0.2739,2926,4175,1.4268
2017-05-03 01:00:00,46535,40583,0,0,35810,9181,0.2564,2926,4178,1.4277
2017-05-03 02:00:00,45538,40583,0,0,35810,8531,0.2382,2926,4157,1.4208
2017-05-03 03:00:00,46101,40583,0,0,35810,7762,0.2168,2926,4162,1.4224
2017-05-03 04:00:00,47898,40583,0,0,35810,6802,0.1899,2926,4136,1.4135
2017-05-03 05:00:00,51181,40583,16,0.0004,35810,6383,0.1782,2926,4131,1.4118
2017-05-03 06:00:00,58137,40583,574,0.0142,35810,6422,0.1793,2926,4056,1.3864
2017-05-03 07:00:00,63604,40583,2591,0.0638,35810,6326,0.1766,2926,3967,1.3558
2017-05-03 08:00:00,66504,40583,5501,0.1355,35810,5732,0.1601,2926,3988,1.3631
2017-05-03 09:00:00,66786,40583,8900,0.2193,35810,5348,0.1493,2926,3753,1.2827
2017-05-03 10:00:00,67746,40583,12207,0.3008,35810,5745,0.1604,2926,3287,1.1233
2017-05-03 11:00:00,69270,40583,14263,0.3514,35810,6340,0.1771,2926,3260,1.114
2017-05-03 12:00:00,69241,40583,15071,0.3714,35810,7239,0.2021,2926,3280,1.121
2017-05-03 13:00:00,68527,40583,15004,0.3697,35810,7605,0.2124,2926,3694,1.2625
2017-05-03 14:00:00,66808,40583,14327,0.353,35810,8874,0.2478,2926,3788,1.2946
2017-05-03 15:00:00,65525,40583,12933,0.3187,35810,10216,0.2853,2926,3768,1.2877
2017-05-03 16:00:00,64293,40583,10822,0.2667,35810,11280,0.315,2926,3808,1.3013
2017-05-03 17:00:00,64144,40583,7821,0.1927,35810,12238,0.3417,2926,3934,1.3444
2017-05-03 18:00:00,64566,40583,4437,0.1093,35810,12595,0.3517,2926,3805,1.3003
2017-05-03 19:00:00,64173,40583,1514,0.0373,35810,11998,0.335,2926,3830,1.309
2017-05-03 20:00:00,62174,40583,117,0.0029,35810,11858,0.3311,2926,3855,1.3176
2017-05-03 21:00:00,60629,40583,0,0,35810,12476,0.3484,2926,3912,1.3368
2017-05-03 22:00:00,57311,40583,0,0,35810,12333,0.3444,2926,3834,1.3102
2017-05-03 23:00:00,52721,40583,0,0,35810,12073,0.3372,2926,3854,1.3173
2017-05-04 00:00:00,49032,40596,0,0,35827,12038,0.336,2926,3914,1.3377
2017-05-04 01:00:00,46980,40596,0,0,35827,11790,0.3291,2926,4020,1.374
2017-05-04 02:00:00,45979,40596,0,0,35827,11516,0.3214,2926,4050,1.3842
2017-05-04 03:00:00,46684,40596,0,0,35827,11372,0.3174,2926,4028,1.3768
2017-05-04 04:00:00,48239,40596,0,0,35827,11084,0.3094,2926,4070,1.3911
2017-05-04 05:00:00,51744,40596,8,0.0002,35827,10766,0.3005,2926,4111,1.4049
2017-05-04 06:00:00,58873,40596,410,0.0101,35827,10945,0.3055,2926,4163,1.4229
2017-05-04 07:00:00,64248,40596,2026,0.0499,35827,10683,0.2981,2926,4165,1.4236
2017-05-04 08:00:00,67624,40596,4276,0.1053,35827,10388,0.2899,2926,4123,1.4093
2017-05-04 09:00:00,67863,40596,6569,0.1618,35827,10008,0.2793,2926,4104,1.4028
2017-05-04 10:00:00,68986,40596,8742,0.2154,35827,9969,0.2782,2926,4067,1.39
2017-05-04 11:00:00,70057,40596,10120,0.2493,35827,10718,0.2992,2926,4069,1.3907
2017-05-04 12:00:00,69680,40596,10665,0.2627,35827,11385,0.3178,2926,4042,1.3815
2017-05-04 13:00:00,69783,40596,10457,0.2576,35827,12102,0.3378,2926,3967,1.3556
2017-05-04 14:00:00,68159,40596,9639,0.2375,35827,12613,0.3521,2926,3870,1.3226
2017-05-04 15:00:00,67366,40596,7991,0.1968,35827,13362,0.373,2926,3807,1.3011
2017-05-04 16:00:00,65991,40596,6040,0.1488,35827,13772,0.3844,2926,3875,1.3244
2017-05-04 17:00:00,65548,40596,4144,0.1021,35827,13605,0.3797,2926,3696,1.2632
2017-05-04 18:00:00,65214,40596,2339,0.0576,35827,13329,0.372,2926,3634,1.2421
2017-05-04 19:00:00,64641,40596,861,0.0212,35827,13485,0.3763,2926,3565,1.2182
2017-05-04 20:00:00,62411,40596,67,0.0016,35827,13136,0.3666,2926,3172,1.0842
2017-05-04 21:00:00,60752,40596,0,0,35827,12271,0.3425,2926,2980,1.0184
2017-05-04 22:00:00,57456,40596,0,0,35827,11186,0.3122,2926,2751,0.9404
2017-05-04 23:00:00,53009,40596,0,0,35827,10474,0.2924,2926,3169,1.0829
2017-05-05 00:00:00,49255,40601,0,0,35832,9932,0.2772,2938,3277,1.1154
2017-05-05 01:00:00,47179,40601,0,0,35832,9625,0.2686,2938,2930,0.9972
2017-05-05 02:00:00,46043,40601,0,0,35832,9168,0.2558,2938,2710,0.9226
2017-05-05 03:00:00,46518,40601,0,0,35832,8607,0.2402,2938,2823,0.961
2017-05-05 04:00:00,47920,40601,0,0,35832,7838,0.2187,2938,2874,0.978
2017-05-05 05:00:00,50987,40601,8,0.0002,35832,6932,0.1934,2938,3032,1.0318
2017-05-05 06:00:00,57992,40601,220,0.0054,35832,6543,0.1826,2938,3325,1.1316
2017-05-05 07:00:00,63677,40601,1226,0.0302,35832,5703,0.1592,2938,3394,1.1552
2017-05-05 08:00:00,66445,40601,2869,0.0706,35832,5225,0.1458,2938,3245,1.1045
2017-05-05 09:00:00,67146,40601,4728,0.1164,35832,4844,0.1352,2938,3095,1.0534
2017-05-05 10:00:00,68106,40601,6593,0.1624,35832,4509,0.1259,2938,2727,0.9283
2017-05-05 11:00:00,68818,40601,8136,0.2004,35832,3907,0.109,2938,2332,0.7939
2017-05-05 12:00:00,68103,40601,9151,0.2254,35832,3568,0.0996,2938,1974,0.6718
2017-05-05 13:00:00,66545,40601,9933,0.2446,35832,2940,0.0821,2938,1766,0.6011
2017-05-05 14:00:00,64750,40601,9942,0.2449,35832,2330,0.065,2938,1673,0.5694
2017-05-05 15:00:00,63226,40601,9686,0.2385,35832,2286,0.0638,2938,1523,0.5182
2017-05-05 16:00:00,61709,40601,8597,0.2118,35832,1726,0.0482,2938,1248,0.4248
2017-05-05 17:00:00,60999,40601,6764,0.1666,35832,1478,0.0413,2938,1181,0.4021
2017-05-05 18:00:00,60332,40601,4180,0.1029,35832,1486,0.0415,2938,1182,0.4022
2017-05-05 19:00:00,59561,40601,1604,0.0395,35832,1648,0.046,2938,1346,0.4581
2017-05-05 20:00:00,57737,40601,161,0.004,35832,1907,0.0532,2938,1419,0.483
2017-05-05 21:00:00,56674,40601,0,0,35832,2366,0.066,2938,1630,0.5549
2017-05-05 22:00:00,53946,40601,0,0,35832,2733,0.0762,2938,1492,0.5077
2017-05-05 23:00:00,49826,40601,0,0,35832,3178,0.0887,2938,1186,0.4036
2017-05-06 00:00:00,46102,40601,0,0,35832,3503,0.0978,2944,1175,0.399
2017-05-06 01:00:00,43826,40601,0,0,35832,3748,0.1046,2944,900,0.3058
2017-05-06 02:00:00,42800,40601,0,0,35832,3839,0.1071,2944,767,0.2606
2017-05-06 03:00:00,42732,40601,0,0,35832,3943,0.11,2944,658,0.2235
2017-05-06 04:00:00,43367,40601,0,0,35832,3936,0.1098,2944,531,0.1804
2017-05-06 05:00:00,43457,40601,17,0.0004,35832,3896,0.1087,2944,542,0.1841
2017-05-06 06:00:00,44104,40601,764,0.0188,35832,3919,0.1094,2944,491,0.1668
2017-05-06 07:00:00,47725,40601,3412,0.084,35832,3692,0.1031,2944,454,0.1543
2017-05-06 08:00:00,51623,40601,7509,0.1849,35832,3018,0.0842,2944,392,0.133
2017-05-06 09:00:00,54443,40601,12136,0.2989,35832,2816,0.0786,2944,371,0.1262
2017-05-06 10:00:00,56047,40601,16056,0.3954,35832,3072,0.0857,2944,341,0.116
2017-05-06 11:00:00,56671,40601,18763,0.4621,35832,3327,0.0929,2944,442,0.1502
2017-05-06 12:00:00,55753,40601,20242,0.4986,35832,3569,0.0996,2944,423,0.1436
2017-05-06 13:00:00,54048,40601,20218,0.498,35832,3559,0.0993,2944,444,0.1508
2017-05-06 14:00:00,51917,40601,18997,0.4679,35832,3694,0.103,2944,485,0.1646
2017-05-06 15:00:00,50788,40601,16486,0.406,35832,3779,0.1055,2944,563,0.1914
2017-05-06 16:00:00,49923,40601,12928,0.3184,35832,3885,0.1084,2944,599,0.2034
2017-05-06 17:00:00,50283,40601,9091,0.2239,35832,3962,0.1106,2944,565,0.1919
2017-05-06 18:00:00,51066,40601,4995,0.123,35832,3924,0.1095,2944,451,0.1534
2017-05-06 19:00:00,50816,40601,1827,0.045,35832,4035,0.1126,2944,416,0.1412
2017-05-06 20:00:00,48984,40601,189,0.0047,35832,4233,0.1181,2944,375,0.1273
2017-05-06 21:00:00,48236,40601,0,0,35832,4990,0.1392,2944,435,0.1478
2017-05-06 22:00:00,47232,40601,0,0,35832,5258,0.1468,2944,518,0.176
2017-05-06 23:00:00,44314,40601,0,0,35832,4815,0.1344,2944,581,0.1973
2017-05-07 00:00:00,40843,40601,0,0,35832,4248,0.1186,2950,587,0.1989
2017-05-07 01:00:00,38762,40601,0,0,35832,3515,0.098,2950,519,0.1758
2017-05-07 02:00:00,37419,40601,0,0,35832,2797,0.0781,2950,410,0.1389
2017-05-07 03:00:00,37121,40601,0,0,35832,2227,0.0621,2950,231,0.0782
2017-05-07 04:00:00,37481,40601,0,0,35832,1868,0.0522,2950,186,0.0632
2017-05-07 05:00:00,37287,40601,22,0.0005,35832,1624,0.0453,2950,159,0.0538
2017-05-07 06:00:00,37293,40601,588,0.0145,35832,1443,0.0403,2950,229,0.0777
2017-05-07 07:00:00,39621,40601,2248,0.0554,35832,1054,0.0294,2950,277,0.094
2017-05-07 08:00:00,43254,40601,4510,0.1111,35832,747,0.0208,2950,325,0.11
2017-05-07 09:00:00,46358,40601,7215,0.1777,35832,694,0.0194,2950,402,0.1363
2017-05-07 10:00:00,49138,40601,9765,0.2405,35832,927,0.0259,2950,527,0.1787
2017-05-07 11:00:00,51335,40601,11528,0.2839,35832,1337,0.0373,2950,578,0.196
2017-05-07 12:00:00,51459,40601,12952,0.319,35832,1698,0.0474,2950,654,0.2218
2017-05-07 13:00:00,49175,40601,13745,0.3385,35832,2002,0.0559,2950,680,0.2304
2017-05-07 14:00:00,47747,40601,13494,0.3324,35832,2526,0.0705,2950,775,0.2628
2017-05-07 15:00:00,46853,40601,12062,0.2971,35832,3267,0.0912,2950,968,0.3282
2017-05-07 16:00:00,46623,40601,9890,0.2436,35832,4156,0.116,2950,1222,0.4143
2017-05-07 17:00:00,48080,40601,7004,0.1725,35832,4939,0.1378,2950,1353,0.4586
2017-05-07 18:00:00,49683,40601,3853,0.0949,35832,5391,0.1504,2950,1362,0.4618
2017-05-07 19:00:00,50003,40601,1357,0.0334,35832,5693,0.1589,2950,1349,0.4573
2017-05-07 20:00:00,49178,40601,159,0.0039,35832,5887,0.1643,2950,1517,0.5143
2017-05-07 21:00:00,49312,40601,0,0,35832,6264,0.1748,2950,1592,0.5395
2017-05-07 22:00:00,48929,40601,0,0,35832,6739,0.1881,2950,1391,0.4714
2017-05-07 23:00:00,45371,40601,0,0,35832,6772,0.189,2950,1311,0.4445
2017-05-08 00:00:00,42345,40605,0,0,35834,6656,0.1858,2950,1083,0.3671
2017-05-08 01:00:00,40728,40605,0,0,35834,6233,0.174,2950,850,0.2881
2017-05-08 02:00:00,39995,40605,0,0,35834,5988,0.1671,2950,786,0.2664
